outcome,prediction
0,0.001881088
0,0.001879717
0,0.001878663
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001877879
0,0.001875541
0,0.001875284
0,0.001874005
0,0.001872842
0,0.001872837
0,0.00187164
0,0.00187147
0,0.001871461
0,0.001871143
0,0.001870524
0,0.001870407
0,0.001869908
0,0.001868106
0,0.001867447
0,0.001866905
0,0.001864415
0,0.001863187
0,0.001862584
0,0.001862311
0,0.001862249
0,0.001861819
0,0.001861629
0,0.001859188
0,0.001859055
0,0.001858432
0,0.001858071
0,0.001857505
0,0.001857273
0,0.001856994
0,0.001856704
0,0.001855104
0,0.001854858
0,0.001854543
0,0.001853921
0,0.001853628
0,0.001853301
0,0.001853213
0,0.001851932
0,0.001850903
0,0.001848731
0,0.001847034
0,0.001846561
0,0.001845397
0,0.001844584
0,0.001844194
0,0.001844162
0,0.001844108
0,0.001842526
0,0.001842279
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001841636
0,0.001840059
0,0.001839716
0,0.001839716
0,0.00183788
0,0.001836211
0,0.00183541
0,0.001835222
0,0.001833562
0,0.001833464
0,0.00183313
0,0.001829998
0,0.001829745
0,0.00182816
0,0.001827794
0,0.00182748
0,0.001825701
0,0.001825376
0,0.001824916
0,0.001822442
0,0.001822188
0,0.001821501
0,0.00182116
0,0.001817163
0,0.001815685
0,0.001814488
0,0.001813647
0,0.001812808
0,0.001811681
0,0.001811537
0,0.001811159
0,0.001810507
0,0.001809317
0,0.001808914
0,0.001808132
0,0.001807902
0,0.001807317
0,0.00180549
0,0.001805395
0,0.001803851
0,0.001803538
0,0.001803062
0,0.001802859
1,0.001802652
0,0.001800602
0,0.001799776
0,0.001799726
0,0.001799499
0,0.001798268
0,0.001797986
0,0.00179675
0,0.00179675
0,0.00179675
0,0.00179675
0,0.001796166
0,0.00179611
0,0.001796103
0,0.001793656
0,0.001793639
0,0.001793322
0,0.001792926
0,0.001792907
0,0.001791842
0,0.001790072
0,0.001788934
0,0.001787479
0,0.001787429
0,0.001786507
0,0.001786417
0,0.001786272
0,0.001785763
0,0.001784658
0,0.001784505
0,0.001783584
0,0.001783104
0,0.001782976
0,0.001782764
0,0.001779206
0,0.00177907
0,0.001778805
0,0.001778586
0,0.001778045
0,0.001777836
0,0.001777692
0,0.001777461
0,0.001776899
0,0.00177554
0,0.001775535
0,0.001775044
0,0.00177436
0,0.001773051
0,0.001772682
0,0.001772103
0,0.001771998
0,0.001771899
0,0.001771015
0,0.001770788
0,0.001770174
0,0.001770108
0,0.0017684
0,0.001767069
0,0.001766384
0,0.001765966
0,0.001765669
0,0.001765197
0,0.001764867
0,0.001764802
0,0.00176465
0,0.001764075
0,0.001763903
0,0.001763871
0,0.001763257
0,0.001759457
0,0.001758812
0,0.001758637
0,0.001758301
0,0.001758182
0,0.001756468
1,0.001755734
0,0.001752041
0,0.001751389
0,0.00175031
0,0.001750267
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001748392
0,0.001747959
0,0.001746458
0,0.001744729
0,0.001742985
0,0.001742808
0,0.001742425
0,0.001741712
0,0.001740812
0,0.001740685
0,0.001740569
0,0.001739385
0,0.001739246
0,0.0017392
0,0.001739137
0,0.001738095
0,0.001736593
0,0.001736549
0,0.00173601
0,0.001735709
0,0.001735582
0,0.001735055
0,0.001734588
0,0.001733506
0,0.001731636
0,0.001731339
0,0.00173111
0,0.001729331
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001729175
0,0.001728355
0,0.001728091
0,0.00172789
0,0.00172758
0,0.001727343
0,0.001727291
0,0.001726474
0,0.001725213
0,0.001725176
0,0.001724391
0,0.00172284
0,0.001721869
0,0.001721675
0,0.001721234
0,0.00172094
0,0.001720918
0,0.001720637
0,0.001720117
0,0.001719118
0,0.001717474
0,0.001717456
0,0.001717336
0,0.00171704
0,0.001716751
0,0.001715107
0,0.00171468
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001714644
0,0.001712941
0,0.001712756
0,0.001712684
0,0.001712519
0,0.001711883
0,0.001711464
0,0.001711223
0,0.001709287
0,0.00170544
0,0.001705245
0,0.001704267
0,0.001704206
0,0.001703153
0,0.001702662
0,0.001702316
0,0.001702274
0,0.001701077
0,0.001700049
0,0.001697888
0,0.001696552
0,0.001695803
0,0.001694259
0,0.001693571
0,0.001693291
0,0.001692938
0,0.001692052
0,0.001691821
0,0.001691784
0,0.001691179
0,0.001691158
0,0.001691102
0,0.00169095
0,0.001690256
0,0.001689962
0,0.001689683
0,0.001689556
0,0.001688538
0,0.001688364
0,0.00168597
0,0.001685517
0,0.001685231
0,0.001684808
0,0.001684426
0,0.00168415
0,0.001683716
0,0.001680537
0,0.001680505
0,0.001679073
0,0.001679
0,0.001679
0,0.001678852
0,0.001678183
0,0.001677243
0,0.001676585
0,0.001675818
0,0.001675734
0,0.001674833
0,0.001674572
0,0.001673813
0,0.001673465
0,0.001673344
0,0.001673246
0,0.001672913
0,0.001672682
0,0.001672598
0,0.001671795
0,0.001670727
0,0.001670646
0,0.001670544
0,0.001670161
0,0.001670005
0,0.001669716
0,0.001669094
0,0.001667965
0,0.001667951
0,0.001667744
0,0.001664966
0,0.001664067
0,0.00166392
0,0.001663765
0,0.001662749
0,0.001662672
0,0.001662672
0,0.001662672
0,0.001662313
0,0.001661948
0,0.001661905
0,0.001661713
0,0.001661153
0,0.001659626
0,0.001658094
0,0.0016576
0,0.001657247
0,0.001657004
0,0.001657002
0,0.001656531
0,0.00165541
0,0.001655079
0,0.001654987
0,0.001653932
0,0.001652603
0,0.001652603
0,0.001652603
0,0.001652599
0,0.001652144
0,0.001650878
0,0.001649012
0,0.001648383
0,0.001648274
0,0.001647186
0,0.001646783
0,0.001646783
0,0.001645372
0,0.001643876
0,0.00164384
0,0.001643834
0,0.001643377
0,0.001642854
0,0.001641557
0,0.001640251
0,0.001640041
0,0.001640017
0,0.0016397
0,0.001636225
0,0.001633832
0,0.001632688
0,0.001632609
0,0.001632489
0,0.001631656
0,0.00162994
0,0.001629686
0,0.001629389
0,0.001629193
0,0.001628991
0,0.001628336
0,0.001628128
0,0.001627655
0,0.001627065
0,0.001626081
0,0.001624318
0,0.001623401
0,0.001622453
0,0.001622387
0,0.001621909
0,0.001621628
0,0.001618236
0,0.001617994
0,0.001617259
0,0.001616972
0,0.001616523
0,0.001616091
0,0.001615549
0,0.001614983
0,0.00161233
0,0.001612246
0,0.001611858
0,0.001610745
0,0.001610696
0,0.001610406
0,0.001610077
0,0.001609847
0,0.001608355
0,0.001607531
0,0.001607392
0,0.001606787
0,0.001606491
0,0.001606348
0,0.001604881
0,0.001604586
0,0.001604563
0,0.001604302
0,0.001604153
0,0.001603874
0,0.001603197
0,0.001603037
0,0.001601825
0,0.001600466
0,0.001599909
0,0.001599233
0,0.001598174
0,0.001597853
0,0.001597116
0,0.001597086
0,0.001596717
0,0.001595734
0,0.001594447
0,0.001593186
0,0.001592966
0,0.001592772
0,0.0015926
0,0.001592341
0,0.001590652
0,0.001590245
0,0.001590024
0,0.001589813
0,0.001589666
0,0.001589176
0,0.00158851
0,0.001584879
0,0.001584696
0,0.001583191
0,0.001581408
0,0.001580391
0,0.001579831
0,0.00157928
0,0.001578709
0,0.001578649
0,0.001577013
0,0.001576716
0,0.001576711
0,0.00157597
0,0.001575418
0,0.001575194
0,0.00157514
0,0.001574585
0,0.001573534
0,0.001573506
0,0.001572899
0,0.001572519
0,0.001570426
0,0.001570279
0,0.001569857
0,0.001567216
0,0.001566979
0,0.001566759
0,0.001566365
0,0.001566291
0,0.001564929
0,0.001564603
0,0.001564412
0,0.001564349
0,0.00156282
0,0.001561893
0,0.001561721
0,0.001561488
0,0.001560697
0,0.001560661
0,0.001560651
0,0.001560188
0,0.001560124
0,0.00156009
0,0.001559961
0,0.001559039
0,0.001558733
0,0.00155865
0,0.001556401
0,0.001556121
0,0.001555243
0,0.00155445
0,0.001554207
0,0.001554162
0,0.001552583
0,0.001552247
0,0.001550346
0,0.001549901
0,0.00154829
0,0.001548263
0,0.001547119
0,0.001546978
0,0.001546823
0,0.001545842
0,0.001545548
0,0.001544795
0,0.001544515
0,0.001543718
0,0.001542787
0,0.00154272
0,0.001542679
0,0.001541804
0,0.001541699
0,0.001539801
0,0.001539115
0,0.001537741
0,0.001537292
0,0.001536968
0,0.001536601
0,0.001536407
0,0.001536033
0,0.001536026
0,0.001535674
0,0.00153474
0,0.001534721
0,0.001533562
0,0.001533524
0,0.001533435
0,0.001532993
0,0.001532429
0,0.001530617
0,0.001530595
0,0.001530333
0,0.001529819
0,0.001529127
0,0.00152825
0,0.00152766
0,0.001527498
0,0.00152679
0,0.001526029
0,0.001523823
0,0.001523752
0,0.001523592
0,0.001522799
0,0.001521248
0,0.001521083
0,0.001520702
0,0.001519988
1,0.001519952
0,0.001519804
0,0.001519774
0,0.00151864
0,0.001518329
0,0.001517557
0,0.00151734
0,0.00151734
0,0.00151734
0,0.00151734
0,0.001516683
0,0.001516424
0,0.001516261
0,0.001515314
0,0.001514973
0,0.001514099
0,0.001513629
0,0.001512011
0,0.001511122
0,0.001509465
0,0.001509108
0,0.001508923
0,0.001507535
0,0.001507486
0,0.001506818
0,0.001506548
0,0.001505863
0,0.001504952
0,0.001504563
0,0.001504119
0,0.001503872
0,0.001503523
0,0.0015015
0,0.001501483
0,0.001501461
0,0.001501431
0,0.001500718
0,0.001500469
0,0.001500306
1,0.00150005
0,0.001499961
0,0.00149892
0,0.001496914
0,0.001496621
0,0.001495461
0,0.001494223
0,0.001493977
0,0.001492379
0,0.001491183
0,0.001490537
0,0.00149041
0,0.001490371
0,0.001487088
0,0.001486659
0,0.001486273
0,0.001486101
0,0.001485376
0,0.001484233
0,0.001483793
0,0.001483792
0,0.001483578
0,0.001483416
0,0.001483133
0,0.001482755
0,0.001482287
0,0.00147951
0,0.001479281
0,0.001478674
0,0.001477259
0,0.001477225
0,0.001477019
0,0.001476881
0,0.001475796
0,0.001475794
0,0.001473461
0,0.001473321
0,0.001473321
0,0.001473304
0,0.001472829
0,0.001472663
0,0.001471681
0,0.001470792
0,0.001470071
0,0.001468483
0,0.001468195
0,0.001468034
0,0.001466827
0,0.001465746
0,0.001465648
0,0.001465084
0,0.001464558
0,0.001463409
0,0.001462912
0,0.001462476
0,0.001462126
0,0.001461402
1,0.001459422
0,0.001458934
0,0.001458019
0,0.001457906
0,0.001457542
0,0.001456865
0,0.001455922
0,0.001455875
0,0.00145528
0,0.001454976
0,0.001454765
0,0.001454532
0,0.001453881
0,0.001453475
0,0.001452534
0,0.001452008
0,0.001452008
0,0.001451864
0,0.00145121
0,0.001450869
0,0.001450732
0,0.001450585
0,0.001449759
0,0.001449563
0,0.001449516
0,0.001449301
0,0.0014489
0,0.001448651
0,0.001447736
0,0.001447402
0,0.001447101
0,0.001446516
0,0.001446468
0,0.001446363
0,0.001446048
0,0.001445028
0,0.001444589
0,0.001444489
0,0.001444229
0,0.001443381
0,0.001442104
0,0.001441992
0,0.001441831
0,0.001441804
0,0.001441606
0,0.001441307
0,0.001440998
0,0.001440856
0,0.00144069
0,0.001440336
0,0.001438387
0,0.001438295
0,0.001438287
0,0.001438094
0,0.001437723
0,0.00143701
0,0.001436622
0,0.001434478
0,0.00143282
0,0.001432101
0,0.00143171
0,0.001430624
0,0.001430529
0,0.001430253
0,0.001429951
0,0.001427259
0,0.001427
0,0.001426271
0,0.001425516
0,0.001424425
0,0.001423602
0,0.001423503
0,0.001423439
0,0.001423355
0,0.001423003
0,0.0014227
0,0.001422698
0,0.001422661
0,0.001422113
0,0.001421344
0,0.001420732
0,0.001420365
0,0.001419819
0,0.001419774
0,0.001418761
0,0.001418176
0,0.001417735
0,0.001417658
0,0.001417035
0,0.001417013
0,0.001416533
0,0.00141638
0,0.001415864
0,0.001415338
0,0.001415054
0,0.001413932
0,0.001413598
0,0.001412753
0,0.001412213
0,0.001411989
0,0.00141187
0,0.001411686
0,0.001411251
0,0.001411145
0,0.001410802
0,0.001410759
0,0.00140965
0,0.001409163
0,0.001408363
0,0.001408079
0,0.001408069
0,0.001407647
0,0.00140739
0,0.001405846
0,0.001404966
0,0.001403798
0,0.001403715
0,0.001401454
0,0.001400461
0,0.001400194
0,0.001399708
0,0.00139804
0,0.001396213
0,0.001395395
0,0.001395306
0,0.001395223
0,0.001394952
0,0.001393315
0,0.00139261
0,0.001391882
0,0.001391629
0,0.001390824
0,0.001390814
0,0.001390404
0,0.001388592
0,0.001388285
0,0.001387346
0,0.001386579
0,0.001386566
0,0.001384443
0,0.001383506
0,0.001383481
0,0.001383301
0,0.001381965
0,0.001381465
0,0.001380338
0,0.001379103
0,0.001378284
0,0.001378137
0,0.001377596
0,0.001377482
0,0.001377482
0,0.001377266
0,0.001376745
0,0.001375976
0,0.001375896
0,0.001375867
0,0.00137473
0,0.001374676
0,0.001371678
0,0.001371422
0,0.00137135
0,0.001370716
0,0.001370502
0,0.001370121
0,0.001369463
0,0.00136905
0,0.0013689
0,0.001366739
0,0.001366643
0,0.001365583
0,0.001361404
0,0.001359706
0,0.001358358
0,0.001357469
0,0.001356417
0,0.00135595
0,0.001354984
0,0.001353542
0,0.001352931
0,0.001352714
0,0.001352201
0,0.001352156
0,0.001351744
0,0.001351052
0,0.001350884
0,0.001349776
0,0.001349569
0,0.001349346
0,0.001348861
0,0.001348688
0,0.001347869
0,0.001347467
0,0.001347297
0,0.001347296
0,0.001347126
0,0.001347109
0,0.001346734
0,0.001344787
0,0.001344499
0,0.001344234
0,0.001343642
0,0.001343592
0,0.001343556
0,0.001342941
0,0.001342844
0,0.001342786
0,0.001341834
0,0.001340249
0,0.001338875
0,0.001338263
0,0.001338181
0,0.001338097
0,0.001337479
0,0.0013374
0,0.001337051
0,0.001336619
0,0.001336415
0,0.00133523
0,0.001334571
0,0.00133345
0,0.00133326
0,0.001331608
0,0.001330506
0,0.001330148
0,0.001329869
0,0.001329473
0,0.001328113
0,0.001327628
0,0.001327388
0,0.001325551
0,0.001325356
0,0.00132499
0,0.00132353
0,0.001321389
0,0.001319625
0,0.001319145
0,0.001319133
0,0.001318904
0,0.001318382
0,0.001318198
0,0.001317782
0,0.001317581
0,0.0013173
0,0.001316083
0,0.001316017
0,0.001315341
0,0.001315162
0,0.001314912
0,0.00131479
0,0.001314385
0,0.001314289
0,0.001312803
0,0.001312409
0,0.001312356
0,0.001312115
0,0.001311908
0,0.001311769
0,0.001311413
0,0.001310824
0,0.001310698
0,0.001310177
0,0.001309727
0,0.00130902
0,0.00130811
0,0.001307433
0,0.001307427
0,0.001306893
0,0.001306193
0,0.001306154
0,0.001305666
0,0.001305277
0,0.001304802
0,0.001304719
0,0.001304515
0,0.001303927
0,0.001303728
0,0.001303623
0,0.001302628
0,0.001302323
0,0.001301897
0,0.001301164
0,0.00130098
0,0.001300901
0,0.00130044
0,0.001298939
0,0.001298639
0,0.001297837
0,0.00129781
0,0.00129705
0,0.001295379
0,0.0012946
0,0.001293311
0,0.001291981
0,0.001290711
0,0.001288436
0,0.001287943
0,0.001287923
0,0.001286001
0,0.001285866
0,0.001285864
0,0.001285627
0,0.001284827
0,0.001284657
0,0.00128409
0,0.001283007
0,0.001282305
0,0.001282194
0,0.001281545
0,0.00128021
0,0.001279237
0,0.001278
1,0.001277545
0,0.00127711
0,0.001277031
0,0.001276918
0,0.001276912
0,0.001276529
0,0.001276114
0,0.001275944
0,0.001274828
0,0.001273647
0,0.001272879
0,0.001271409
0,0.001270871
0,0.001270277
0,0.001269493
0,0.001269462
0,0.001269276
0,0.001269173
0,0.001269154
0,0.00126798
0,0.001267579
0,0.001267358
0,0.001266983
0,0.001266904
0,0.001266688
0,0.001265351
0,0.00126502
0,0.001264939
0,0.001264759
0,0.001264249
0,0.001264244
0,0.001264191
0,0.001263818
0,0.001262742
0,0.001262038
0,0.001261701
0,0.001260016
0,0.001258938
0,0.001258213
0,0.001258095
0,0.001257041
0,0.001256849
0,0.001255515
0,0.001255078
0,0.001254882
0,0.001254269
0,0.001254089
0,0.00125392
0,0.001253854
0,0.001253096
0,0.001252926
0,0.001251659
0,0.001250795
0,0.001249814
0,0.001249326
0,0.001249201
0,0.001249181
0,0.001247238
0,0.001246865
0,0.001245732
0,0.001245619
0,0.001245185
0,0.001244606
0,0.001243202
0,0.001243042
0,0.001242917
0,0.001242739
0,0.001242001
0,0.001241832
0,0.001241484
0,0.001240996
0,0.001240441
0,0.001240309
0,0.001239878
0,0.00123889
0,0.001238852
0,0.001238378
0,0.00123834
0,0.00123833
0,0.001237502
0,0.001236968
0,0.001236862
0,0.001236024
0,0.001235443
0,0.001235199
0,0.001235103
0,0.001234955
0,0.001234463
0,0.001233826
0,0.001233726
0,0.001233558
0,0.001233403
0,0.001233336
0,0.001233306
0,0.00123323
0,0.001233018
0,0.001232982
0,0.001232925
0,0.001232682
0,0.001232468
0,0.001232378
0,0.00123206
0,0.001231664
0,0.001231485
0,0.001231473
0,0.001231026
0,0.001230668
0,0.001230591
0,0.00123033
0,0.00122988
0,0.001229856
0,0.001229301
0,0.00122901
0,0.001228031
0,0.001227895
0,0.001227572
0,0.00122756
0,0.001226746
0,0.001225879
0,0.001225564
0,0.001225413
0,0.001225119
0,0.001224709
0,0.001224709
0,0.001223672
0,0.001222205
0,0.001221162
0,0.001220748
0,0.001220578
0,0.00122044
0,0.001219854
0,0.001219393
0,0.00121932
0,0.001218958
0,0.001218619
0,0.001217004
0,0.001216695
0,0.00121594
0,0.0012158
0,0.001215387
0,0.001215153
0,0.001214857
0,0.0012147
0,0.001214037
0,0.001213888
0,0.001213548
0,0.001212282
0,0.001211724
0,0.001211382
0,0.001211281
0,0.00121059
0,0.001210105
0,0.001209086
0,0.001207887
0,0.001207828
0,0.001207477
0,0.001207343
0,0.001207304
0,0.001207231
0,0.00120707
0,0.001206555
0,0.001206245
0,0.001205948
0,0.001205895
0,0.001205008
0,0.001204453
0,0.001204205
0,0.001203595
0,0.001203459
0,0.001203255
0,0.001202494
0,0.001202078
0,0.001200601
0,0.001200003
0,0.001199931
0,0.001199794
0,0.001199548
0,0.001199477
0,0.001199363
0,0.001199045
0,0.001198093
0,0.001197357
0,0.001196987
0,0.0011965
0,0.001196279
0,0.001195143
0,0.001194494
0,0.001193476
0,0.001193379
0,0.001193348
0,0.00119211
0,0.001191947
0,0.001191853
0,0.001191107
0,0.001191031
0,0.001190401
0,0.001190366
0,0.001190131
0,0.001189956
0,0.00118952
0,0.001189213
0,0.001187106
0,0.001187002
0,0.001186485
0,0.001186426
0,0.00118625
0,0.001186181
0,0.001185058
1,0.001184111
0,0.001183597
0,0.001183043
0,0.001183016
0,0.001182907
0,0.001181882
0,0.00118095
0,0.001180602
0,0.001180186
0,0.001179798
0,0.001179762
0,0.001179632
0,0.001179165
0,0.001176885
0,0.00117583
0,0.001175586
0,0.00117472
0,0.001174233
0,0.001174073
0,0.001173958
0,0.001173873
0,0.001173574
0,0.001173398
0,0.001172685
0,0.001171799
0,0.001171171
0,0.001170929
0,0.001170481
0,0.001170393
0,0.001170071
0,0.001169272
0,0.0011688
0,0.001168641
0,0.001167841
0,0.001167836
0,0.001167187
0,0.001165897
0,0.001165405
0,0.001165184
0,0.00116466
0,0.001162964
0,0.001162775
0,0.00116268
0,0.001162665
0,0.001162521
0,0.001161932
0,0.001161799
0,0.001161267
0,0.001160617
0,0.001160485
0,0.001160346
0,0.001159929
0,0.001158464
0,0.001157075
0,0.001157004
0,0.001156654
0,0.001156602
0,0.001155975
0,0.001155893
0,0.001155077
0,0.001154372
0,0.001154191
0,0.001154129
0,0.001153325
0,0.001153097
0,0.001152509
0,0.001152395
0,0.001150509
0,0.001149925
0,0.001149389
0,0.00114928
0,0.001148952
0,0.001148812
0,0.001148085
0,0.001147741
0,0.001147741
0,0.001147623
0,0.001147228
0,0.001146922
0,0.0011468
0,0.00114653
0,0.001146219
0,0.001145633
0,0.001145599
0,0.001145566
0,0.001145224
0,0.00114519
0,0.001145055
0,0.001143282
0,0.001143199
0,0.001143107
0,0.001142429
0,0.001141742
0,0.001141393
0,0.00114006
0,0.001139926
0,0.001139336
0,0.001139083
0,0.001138755
0,0.001137923
0,0.001136865
0,0.001136728
0,0.001136683
0,0.001136603
0,0.001135685
0,0.001135058
0,0.001134204
0,0.001133591
0,0.001133505
0,0.001133211
0,0.00113306
0,0.001132449
0,0.001131349
0,0.001129996
0,0.001129331
0,0.001128434
0,0.001127923
0,0.001127647
0,0.001127489
0,0.001127003
0,0.00112682
0,0.001126718
0,0.001126643
0,0.001126051
0,0.001125833
0,0.001125574
0,0.001125574
0,0.001125574
0,0.001124902
0,0.00112462
0,0.00112424
0,0.00112419
0,0.001124158
0,0.001123847
0,0.001123569
0,0.001123255
0,0.001123255
0,0.00112235
0,0.001122025
0,0.001121811
0,0.001121678
0,0.001121294
0,0.001121239
0,0.001120178
0,0.001119745
0,0.00111902
0,0.001118919
0,0.001118844
0,0.001118611
0,0.001117481
0,0.001117415
0,0.00111734
0,0.001117192
0,0.001117017
0,0.001116641
0,0.001116231
0,0.001115469
0,0.001115269
0,0.001114946
0,0.001114843
0,0.001114563
0,0.001113736
0,0.00111367
0,0.001113474
0,0.001112837
0,0.001112545
0,0.001112021
0,0.001111993
0,0.001111852
0,0.001111786
0,0.001110898
0,0.001110582
0,0.001109627
0,0.001107589
0,0.001107534
0,0.001107517
0,0.001107226
0,0.001107104
0,0.001107071
0,0.001105953
0,0.001105889
0,0.001105758
0,0.001104716
0,0.001102748
0,0.001102352
0,0.001102329
0,0.001102116
0,0.001102022
0,0.001101512
0,0.001101415
0,0.001101239
0,0.001100648
0,0.001100626
0,0.001098731
0,0.001098492
0,0.001098161
0,0.001097915
0,0.001096784
0,0.00109645
0,0.001096337
0,0.001096277
0,0.001095943
0,0.001094825
0,0.001093606
0,0.001092573
0,0.001091482
0,0.001091071
0,0.00109035
0,0.001090016
0,0.001089551
0,0.001089097
0,0.001089069
0,0.001088809
0,0.001087409
0,0.00108723
0,0.00108664
0,0.00108635
0,0.001084229
0,0.001084178
0,0.001084067
0,0.00108397
0,0.001083745
0,0.001083523
0,0.001081455
0,0.001081406
0,0.001081157
0,0.001080575
0,0.001080425
0,0.001078754
0,0.001078648
0,0.001078455
0,0.001078438
0,0.001078262
0,0.00107773
0,0.001077366
0,0.001076457
0,0.001076323
0,0.001075938
0,0.001075935
0,0.001075138
0,0.001074437
0,0.001074036
0,0.001073944
0,0.00107311
0,0.001072549
0,0.001072212
0,0.001072011
0,0.001071195
0,0.001070218
0,0.001069834
0,0.001069649
0,0.001069547
0,0.001069428
0,0.001069262
0,0.001069064
0,0.001068214
0,0.001067854
0,0.001067814
0,0.001067649
0,0.00106747
0,0.001065442
0,0.001065311
0,0.00106518
0,0.00106488
0,0.001064729
0,0.001064573
0,0.001064148
0,0.001063304
0,0.001062631
0,0.00106245
0,0.001062309
0,0.001061819
0,0.001061579
0,0.001061095
0,0.001060449
0,0.00106041
0,0.001059911
0,0.001059624
0,0.001059314
0,0.001058665
0,0.001056893
0,0.001055171
0,0.001055025
0,0.00105458
0,0.001053737
0,0.001053071
0,0.001052084
0,0.001051873
0,0.001051691
0,0.001050941
0,0.001050306
0,0.001049708
0,0.001049466
0,0.001049199
0,0.00104916
0,0.001048712
0,0.001048296
0,0.001047825
0,0.001047658
0,0.001047515
0,0.001046847
0,0.001046563
0,0.001046038
0,0.001045884
0,0.00104587
0,0.001045662
0,0.001045149
0,0.001045136
0,0.001044839
0,0.001044595
0,0.00104309
0,0.001042808
0,0.001042687
0,0.001042611
0,0.001042317
0,0.001041731
0,0.001040707
0,0.001040639
0,0.001040586
0,0.001040531
0,0.001040273
0,0.001039688
0,0.001039673
0,0.001039547
0,0.001039497
0,0.001038759
0,0.001038184
0,0.001037823
0,0.001036827
0,0.001036441
0,0.001036163
0,0.001036095
0,0.00103426
0,0.001033893
0,0.001033811
0,0.001033739
0,0.001033108
0,0.001032891
0,0.001032524
0,0.00103215
0,0.001031842
0,0.001031684
0,0.001030329
0,0.001029773
0,0.001029355
0,0.001028796
0,0.001028668
0,0.00102813
0,0.001027697
0,0.00102617
0,0.00102575
0,0.00102452
0,0.001023496
0,0.001023405
0,0.001021972
0,0.001021619
0,0.001021312
0,0.001020952
0,0.001020424
0,0.001019526
0,0.001019278
0,0.001018865
0,0.001018788
0,0.001017515
0,0.001016872
0,0.0010161
0,0.001016091
0,0.00101551
0,0.001015434
0,0.001014733
0,0.00101472
0,0.001014689
0,0.001014146
0,0.001013884
0,0.001013587
0,0.001013565
0,0.00101335
0,0.001013213
0,0.001012438
0,0.001011709
0,0.001011697
0,0.00101165
0,0.001010862
0,0.001010685
0,0.001010179
0,0.001009739
0,0.001009611
0,0.001009596
0,0.00100875
0,0.001007885
0,0.001007643
0,0.001007033
0,0.001006903
0,0.00100682
0,0.001005352
0,0.00100506
0,0.001004251
0,0.001004232
0,0.001004203
0,0.001003599
0,0.001003302
0,0.001003103
0,0.001002791
0,0.001001409
0,0.001000973
0,0.001000639
0,0.000999911
0,0.000999861
0,0.000998183
0,0.00099778
